timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-06T06:34:01.143057,0.0,0,NVIDIA B200,35.0,203.74,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,1,NVIDIA B200,42.0,200.22,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,2,NVIDIA B200,44.0,204.65,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,3,NVIDIA B200,35.0,193.7,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,4,NVIDIA B200,36.0,195.79,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,5,NVIDIA B200,44.0,209.54,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,6,NVIDIA B200,43.0,199.11,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:01.143057,0.0,7,NVIDIA B200,36.0,200.44,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,0,NVIDIA B200,34.0,203.69,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,1,NVIDIA B200,42.0,200.08,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,2,NVIDIA B200,44.0,204.48,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,3,NVIDIA B200,35.0,193.54,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,4,NVIDIA B200,36.0,195.41,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,5,NVIDIA B200,44.0,209.34,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,6,NVIDIA B200,43.0,198.99,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:02.435249,1.29,7,NVIDIA B200,36.0,200.3,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,0,NVIDIA B200,34.0,203.62,0,180777.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,1,NVIDIA B200,42.0,200.04,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,2,NVIDIA B200,44.0,203.8,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,3,NVIDIA B200,35.0,193.65,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,4,NVIDIA B200,36.0,195.37,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,5,NVIDIA B200,44.0,209.28,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,6,NVIDIA B200,43.0,198.95,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:03.688484,2.55,7,NVIDIA B200,36.0,200.19,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,0,NVIDIA B200,34.0,204.08,0,181431.0,183359.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,1,NVIDIA B200,42.0,201.91,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,2,NVIDIA B200,44.0,204.2,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,3,NVIDIA B200,35.0,193.71,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,4,NVIDIA B200,36.0,195.63,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,5,NVIDIA B200,44.0,209.13,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,6,NVIDIA B200,42.0,198.82,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:05.629173,4.49,7,NVIDIA B200,36.0,200.15,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,0,NVIDIA B200,34.0,203.13,0,181529.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,1,NVIDIA B200,42.0,199.6,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,2,NVIDIA B200,44.0,203.09,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,3,NVIDIA B200,35.0,193.29,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,4,NVIDIA B200,36.0,195.25,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,5,NVIDIA B200,43.0,208.78,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:34:08.064470,6.92,6,NVIDIA B200,42.0,198.55,0,180778.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
