timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-06T06:28:08.375670,0.0,0,NVIDIA B200,35.0,204.58,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,1,NVIDIA B200,43.0,201.42,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,2,NVIDIA B200,45.0,206.43,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,3,NVIDIA B200,36.0,194.37,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,4,NVIDIA B200,37.0,196.24,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,5,NVIDIA B200,46.0,211.35,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,6,NVIDIA B200,44.0,200.63,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:08.375670,0.0,7,NVIDIA B200,37.0,201.75,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,0,NVIDIA B200,35.0,204.52,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,1,NVIDIA B200,43.0,201.3,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,2,NVIDIA B200,45.0,206.26,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,3,NVIDIA B200,36.0,194.29,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,4,NVIDIA B200,37.0,196.62,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,5,NVIDIA B200,45.0,211.11,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,6,NVIDIA B200,44.0,200.48,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:09.665189,1.29,7,NVIDIA B200,37.0,201.63,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,0,NVIDIA B200,35.0,204.54,0,180779.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,1,NVIDIA B200,43.0,201.16,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,2,NVIDIA B200,45.0,206.03,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,3,NVIDIA B200,36.0,194.22,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,4,NVIDIA B200,37.0,196.34,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,5,NVIDIA B200,45.0,211.01,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:28:10.913660,2.54,6,NVIDIA B200,44.0,200.29,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
