timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-06T06:33:43.593610,0.0,0,NVIDIA B200,36.0,198.23,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,1,NVIDIA B200,43.0,197.49,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,2,NVIDIA B200,46.0,197.04,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,3,NVIDIA B200,36.0,194.78,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,4,NVIDIA B200,37.0,196.96,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,5,NVIDIA B200,46.0,197.75,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,6,NVIDIA B200,44.0,197.72,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:43.593610,0.0,7,NVIDIA B200,37.0,197.55,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,0,NVIDIA B200,36.0,198.14,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,1,NVIDIA B200,43.0,197.89,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,2,NVIDIA B200,46.0,197.14,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,3,NVIDIA B200,36.0,194.71,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,4,NVIDIA B200,37.0,196.44,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,5,NVIDIA B200,45.0,197.89,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T06:33:44.890085,1.3,6,NVIDIA B200,44.0,197.95,0,180755.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
