timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-06T05:08:03.831955,0.0,0,NVIDIA B200,31.0,150.06,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,1,NVIDIA B200,37.0,143.71,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,2,NVIDIA B200,38.0,145.94,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,3,NVIDIA B200,32.0,141.19,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,4,NVIDIA B200,32.0,142.39,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,5,NVIDIA B200,38.0,146.95,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,6,NVIDIA B200,37.0,139.76,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:03.831955,0.0,7,NVIDIA B200,32.0,144.51,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,0,NVIDIA B200,31.0,150.06,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,1,NVIDIA B200,37.0,143.75,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,2,NVIDIA B200,38.0,145.93,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,3,NVIDIA B200,32.0,141.17,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,4,NVIDIA B200,32.0,142.35,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,5,NVIDIA B200,38.0,146.93,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,6,NVIDIA B200,37.0,139.63,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:06.926021,3.09,7,NVIDIA B200,32.0,144.52,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,0,NVIDIA B200,31.0,150.75,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,1,NVIDIA B200,37.0,143.78,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,2,NVIDIA B200,38.0,145.99,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,3,NVIDIA B200,32.0,141.17,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,4,NVIDIA B200,32.0,142.28,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,5,NVIDIA B200,38.0,147.0,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,6,NVIDIA B200,37.0,139.68,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:08.211318,4.38,7,NVIDIA B200,32.0,144.48,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,0,NVIDIA B200,31.0,150.29,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,1,NVIDIA B200,37.0,143.93,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,2,NVIDIA B200,38.0,148.48,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,3,NVIDIA B200,32.0,143.16,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,4,NVIDIA B200,32.0,148.12,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,5,NVIDIA B200,38.0,149.85,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,6,NVIDIA B200,37.0,139.73,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:10.489328,6.66,7,NVIDIA B200,32.0,144.5,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,0,NVIDIA B200,33.0,201.46,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,1,NVIDIA B200,37.0,143.68,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,2,NVIDIA B200,38.0,145.89,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,3,NVIDIA B200,32.0,141.17,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,4,NVIDIA B200,32.0,142.29,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,5,NVIDIA B200,38.0,146.88,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,6,NVIDIA B200,37.0,139.66,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:14.551004,10.72,7,NVIDIA B200,32.0,144.51,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,0,NVIDIA B200,33.0,201.5,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,1,NVIDIA B200,38.0,195.89,0,48.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,2,NVIDIA B200,39.0,197.56,0,36.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,3,NVIDIA B200,33.0,190.79,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,4,NVIDIA B200,33.0,192.85,0,40.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,5,NVIDIA B200,39.0,204.02,0,32.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,6,NVIDIA B200,38.0,194.1,0,630.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:18.092930,14.26,7,NVIDIA B200,33.0,197.51,0,46.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,0,NVIDIA B200,33.0,201.45,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,1,NVIDIA B200,38.0,195.94,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,2,NVIDIA B200,39.0,197.54,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,3,NVIDIA B200,33.0,190.71,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,4,NVIDIA B200,33.0,192.87,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,5,NVIDIA B200,39.0,204.07,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,6,NVIDIA B200,38.0,194.18,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:21.579902,17.75,7,NVIDIA B200,33.0,197.54,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,0,NVIDIA B200,33.0,204.09,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,1,NVIDIA B200,38.0,198.6,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,2,NVIDIA B200,39.0,200.17,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,3,NVIDIA B200,33.0,193.42,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,4,NVIDIA B200,33.0,195.46,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,5,NVIDIA B200,39.0,206.64,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,6,NVIDIA B200,38.0,196.89,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:22.810082,18.98,7,NVIDIA B200,33.0,200.05,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:24.045968,20.21,0,NVIDIA B200,33.0,201.6,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06T05:08:24.045968,20.21,1,NVIDIA B200,39.0,195.78,0,632.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
