timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T03:08:16.148533,0.0,0,NVIDIA B200,32.0,151.56,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,1,NVIDIA B200,35.0,143.32,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,2,NVIDIA B200,36.0,145.21,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,3,NVIDIA B200,33.0,143.79,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,4,NVIDIA B200,33.0,143.67,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,5,NVIDIA B200,35.0,146.13,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,6,NVIDIA B200,35.0,139.41,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:16.148533,0.0,7,NVIDIA B200,33.0,145.07,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:17.500517,1.35,0,NVIDIA B200,32.0,150.9,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:17.500517,1.35,1,NVIDIA B200,34.0,142.99,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:17.500517,1.35,2,NVIDIA B200,36.0,144.86,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:17.500517,1.35,3,NVIDIA B200,33.0,142.75,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T03:08:17.500517,1.35,4,NVIDIA B200,33.0,143.25,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
