timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T02:09:48.881257,0.0,0,NVIDIA B200,33.0,151.12,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,1,NVIDIA B200,35.0,143.08,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,2,NVIDIA B200,36.0,145.13,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,3,NVIDIA B200,33.0,142.59,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,4,NVIDIA B200,34.0,144.52,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,5,NVIDIA B200,36.0,146.27,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,6,NVIDIA B200,35.0,139.35,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:48.881257,0.0,7,NVIDIA B200,33.0,145.53,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,0,NVIDIA B200,33.0,151.05,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,1,NVIDIA B200,35.0,143.02,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,2,NVIDIA B200,36.0,145.2,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,3,NVIDIA B200,33.0,142.42,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,4,NVIDIA B200,34.0,143.78,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,5,NVIDIA B200,35.0,146.19,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,6,NVIDIA B200,35.0,139.27,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:50.237122,1.36,7,NVIDIA B200,33.0,145.46,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,0,NVIDIA B200,32.0,151.04,0,2.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,1,NVIDIA B200,34.0,142.91,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,2,NVIDIA B200,35.0,145.01,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,3,NVIDIA B200,33.0,142.26,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,4,NVIDIA B200,33.0,143.3,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,5,NVIDIA B200,35.0,146.69,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,6,NVIDIA B200,35.0,139.23,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:51.517881,2.64,7,NVIDIA B200,33.0,145.25,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:54.175492,5.3,0,NVIDIA B200,32.0,150.85,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:54.175492,5.3,1,NVIDIA B200,34.0,142.84,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:54.175492,5.3,2,NVIDIA B200,35.0,144.87,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:54.175492,5.3,3,NVIDIA B200,33.0,143.1,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:09:54.175492,5.3,4,NVIDIA B200,33.0,143.19,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
