timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T06:07:54.487325,0.0,0,NVIDIA B200,34.0,152.44,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,1,NVIDIA B200,41.0,146.09,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,2,NVIDIA B200,43.0,149.69,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,3,NVIDIA B200,35.0,143.52,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,4,NVIDIA B200,36.0,144.35,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,5,NVIDIA B200,43.0,150.58,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,6,NVIDIA B200,41.0,142.56,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:07:54.487325,0.0,7,NVIDIA B200,35.0,147.29,0,0.0,183359.0,0.0,0,3022.72,20.3,0.7,3325.0,46.0,55.0,24.0,33.0,42.0,42.0,47.0,32.0,38.0,38.0,4331.0,3780.0,4620.0,5133.0,15540.0
2026-01-08T06:08:03.282313,8.8,0,NVIDIA B200,34.0,198.21,0,668.0,183359.0,1.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,1,NVIDIA B200,40.0,145.84,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,2,NVIDIA B200,42.0,148.68,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,3,NVIDIA B200,34.0,143.09,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,4,NVIDIA B200,35.0,144.37,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,5,NVIDIA B200,41.0,149.7,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,6,NVIDIA B200,40.0,141.96,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:03.282313,8.8,7,NVIDIA B200,34.0,146.54,0,4.0,183359.0,0.0,0,3022.72,22.13,0.7,3347.0,46.0,45.0,24.0,33.0,42.0,40.0,47.0,32.0,38.0,38.0,3995.0,3780.0,4480.0,4597.0,15540.0
2026-01-08T06:08:13.942052,19.46,0,NVIDIA B200,34.0,198.15,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,1,NVIDIA B200,41.0,198.51,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,2,NVIDIA B200,42.0,198.19,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,3,NVIDIA B200,35.0,198.91,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,4,NVIDIA B200,36.0,198.79,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,5,NVIDIA B200,42.0,198.65,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,6,NVIDIA B200,41.0,198.61,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:13.942052,19.46,7,NVIDIA B200,36.0,198.4,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3774.0,46.0,45.0,24.0,33.0,42.0,41.0,47.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4247.0,15540.0
2026-01-08T06:08:22.286495,27.8,0,NVIDIA B200,34.0,198.17,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,1,NVIDIA B200,40.0,198.55,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,2,NVIDIA B200,42.0,198.2,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,3,NVIDIA B200,35.0,198.66,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,4,NVIDIA B200,36.0,198.76,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,5,NVIDIA B200,42.0,198.72,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,6,NVIDIA B200,41.0,198.69,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:22.286495,27.8,7,NVIDIA B200,35.0,198.45,0,164106.0,183359.0,100.0,0,3022.72,27.39,0.9,3766.0,46.0,55.0,24.0,33.0,41.0,41.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15540.0
2026-01-08T06:08:31.782691,37.3,0,NVIDIA B200,34.0,198.29,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3764.0,49.0,55.0,24.0,33.0,41.0,40.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15610.0
2026-01-08T06:08:31.782691,37.3,1,NVIDIA B200,40.0,198.51,0,164106.0,183359.0,100.0,0,3022.72,27.38,0.9,3764.0,49.0,55.0,24.0,33.0,41.0,40.0,46.0,32.0,38.0,38.0,3911.0,3780.0,4060.0,4153.0,15610.0
