timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T05:56:05.287035,0.0,0,NVIDIA B200,36.0,153.07,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,1,NVIDIA B200,42.0,147.06,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,2,NVIDIA B200,45.0,150.99,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,3,NVIDIA B200,37.0,144.09,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,4,NVIDIA B200,38.0,145.51,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,5,NVIDIA B200,44.0,151.59,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,6,NVIDIA B200,43.0,143.51,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:05.287035,0.0,7,NVIDIA B200,37.0,147.77,0,0.0,183359.0,0.0,0,3022.72,20.35,0.7,3331.0,53.0,56.0,24.0,34.0,44.0,43.0,48.0,32.0,38.0,39.0,4340.0,3780.0,4620.0,5297.0,15610.0
2026-01-08T05:56:13.002431,7.72,0,NVIDIA B200,35.0,204.99,0,630.0,183359.0,1.0,0,3022.72,21.46,0.7,3358.0,47.0,46.0,24.0,34.0,43.0,43.0,48.0,32.0,38.0,39.0,4321.0,3780.0,4620.0,4550.0,15540.0
2026-01-08T05:56:13.002431,7.72,1,NVIDIA B200,41.0,146.23,0,4.0,183359.0,0.0,0,3022.72,21.46,0.7,3358.0,47.0,46.0,24.0,34.0,43.0,43.0,48.0,32.0,38.0,39.0,4321.0,3780.0,4620.0,4550.0,15540.0
