timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T02:56:36.716300,0.0,0,NVIDIA B200,34.0,152.01,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,1,NVIDIA B200,37.0,144.91,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,2,NVIDIA B200,39.0,147.22,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,3,NVIDIA B200,35.0,143.46,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,4,NVIDIA B200,35.0,144.72,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,5,NVIDIA B200,38.0,149.16,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,6,NVIDIA B200,38.0,141.18,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:36.716300,0.0,7,NVIDIA B200,35.0,146.93,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,0,NVIDIA B200,33.0,151.79,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,1,NVIDIA B200,37.0,144.62,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,2,NVIDIA B200,38.0,146.98,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,3,NVIDIA B200,34.0,143.22,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,4,NVIDIA B200,35.0,144.59,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,5,NVIDIA B200,38.0,148.44,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,6,NVIDIA B200,38.0,140.88,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:38.071442,1.36,7,NVIDIA B200,34.0,146.7,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,0,NVIDIA B200,33.0,151.85,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,1,NVIDIA B200,37.0,144.38,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,2,NVIDIA B200,38.0,146.69,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,3,NVIDIA B200,34.0,143.06,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,4,NVIDIA B200,34.0,144.66,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,5,NVIDIA B200,38.0,148.56,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,6,NVIDIA B200,37.0,141.68,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:39.379177,2.66,7,NVIDIA B200,34.0,148.72,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,0,NVIDIA B200,33.0,151.45,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,1,NVIDIA B200,36.0,144.02,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,2,NVIDIA B200,37.0,146.27,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,3,NVIDIA B200,33.0,144.22,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,4,NVIDIA B200,34.0,147.39,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,5,NVIDIA B200,37.0,151.27,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,6,NVIDIA B200,36.0,140.38,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:41.994807,5.28,7,NVIDIA B200,34.0,146.05,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,0,NVIDIA B200,33.0,177.5,0,27.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,1,NVIDIA B200,35.0,143.85,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,2,NVIDIA B200,37.0,145.92,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,3,NVIDIA B200,33.0,142.52,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,4,NVIDIA B200,33.0,143.95,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,5,NVIDIA B200,36.0,147.07,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,6,NVIDIA B200,36.0,140.0,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:45.534262,8.82,7,NVIDIA B200,33.0,146.82,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,0,NVIDIA B200,33.0,198.08,0,672.0,183359.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,1,NVIDIA B200,35.0,143.56,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,2,NVIDIA B200,36.0,145.74,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,3,NVIDIA B200,33.0,142.43,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,4,NVIDIA B200,33.0,143.6,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,5,NVIDIA B200,36.0,146.84,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,6,NVIDIA B200,35.0,139.83,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:48.439383,11.72,7,NVIDIA B200,33.0,145.54,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,0,NVIDIA B200,33.0,200.92,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,1,NVIDIA B200,36.0,194.54,0,34.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,2,NVIDIA B200,37.0,196.0,0,46.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,3,NVIDIA B200,34.0,192.06,0,630.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,4,NVIDIA B200,34.0,194.38,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,5,NVIDIA B200,37.0,197.87,0,164.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,6,NVIDIA B200,36.0,193.57,0,164.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:51.348050,14.63,7,NVIDIA B200,34.0,197.97,0,630.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,0,NVIDIA B200,33.0,198.22,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,1,NVIDIA B200,36.0,194.38,0,728.0,183359.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,2,NVIDIA B200,37.0,195.71,0,714.0,183359.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,3,NVIDIA B200,34.0,192.04,0,730.0,183359.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,4,NVIDIA B200,34.0,194.25,0,714.0,183359.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,5,NVIDIA B200,36.0,197.91,0,730.0,183359.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,6,NVIDIA B200,36.0,193.28,0,730.0,183359.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:54.827498,18.11,7,NVIDIA B200,34.0,198.01,0,732.0,183359.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,0,NVIDIA B200,33.0,197.04,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,1,NVIDIA B200,36.0,199.0,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,2,NVIDIA B200,37.0,191.92,0,164106.0,183359.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,3,NVIDIA B200,34.0,196.88,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,4,NVIDIA B200,34.0,196.79,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,5,NVIDIA B200,36.0,197.84,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,6,NVIDIA B200,36.0,196.62,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:56.082386,19.37,7,NVIDIA B200,34.0,198.57,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T02:56:57.359145,20.64,0,NVIDIA B200,33.0,198.23,0,164106.0,183359.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
