timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T00:57:01.042073,0.0,0,NVIDIA B200,34.0,151.98,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,1,NVIDIA B200,37.0,144.7,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,2,NVIDIA B200,39.0,147.13,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,3,NVIDIA B200,35.0,143.38,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,4,NVIDIA B200,35.0,144.34,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,5,NVIDIA B200,38.0,148.52,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,6,NVIDIA B200,38.0,141.1,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:01.042073,0.0,7,NVIDIA B200,35.0,146.94,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5645.0,42.0,48.0,23.0,27.0,37.0,38.0,44.0,29.0,26.0,27.0,11592.0,11060.0,12040.0,11200.0,15610.0
2026-01-08T00:57:08.798457,7.76,0,NVIDIA B200,33.0,198.58,0,166.0,183359.0,1.0,0,3022.72,21.71,0.7,5693.0,38.0,38.0,23.0,27.0,37.0,37.0,44.0,29.0,27.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:57:08.798457,7.76,1,NVIDIA B200,35.0,143.68,0,4.0,183359.0,0.0,0,3022.72,21.71,0.7,5693.0,38.0,38.0,23.0,27.0,37.0,37.0,44.0,29.0,27.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
