timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T01:38:35.077505,0.0,0,NVIDIA B200,32.0,150.46,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,1,NVIDIA B200,34.0,142.65,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,2,NVIDIA B200,35.0,144.51,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,3,NVIDIA B200,32.0,141.85,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,4,NVIDIA B200,32.0,142.7,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,5,NVIDIA B200,34.0,146.28,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,6,NVIDIA B200,34.0,139.21,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:35.077505,0.0,7,NVIDIA B200,32.0,144.78,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5638.0,37.0,37.0,23.0,26.0,34.0,34.0,43.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:38:43.070624,7.99,0,NVIDIA B200,33.0,201.12,0,166.0,183359.0,1.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,1,NVIDIA B200,33.0,142.35,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,2,NVIDIA B200,34.0,144.16,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,3,NVIDIA B200,32.0,141.67,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,4,NVIDIA B200,32.0,142.52,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,5,NVIDIA B200,34.0,145.84,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,6,NVIDIA B200,34.0,138.9,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:43.070624,7.99,7,NVIDIA B200,32.0,147.48,0,4.0,183359.0,0.0,0,3022.72,22.22,0.7,5696.0,39.0,37.0,23.0,26.0,45.0,38.0,42.0,27.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T01:38:57.062933,21.99,0,NVIDIA B200,43.0,599.04,0,164106.0,183359.0,100.0,0,3022.72,27.6,0.9,9288.0,37.0,37.0,23.0,26.0,47.0,40.0,42.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T01:38:57.062933,21.99,1,NVIDIA B200,45.0,596.18,0,164106.0,183359.0,100.0,0,3022.72,27.6,0.9,9288.0,37.0,37.0,23.0,26.0,47.0,40.0,42.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T01:38:57.062933,21.99,2,NVIDIA B200,47.0,597.8,0,164106.0,183359.0,100.0,0,3022.72,27.6,0.9,9288.0,37.0,37.0,23.0,26.0,47.0,40.0,42.0,27.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15610.0
