timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T00:51:10.589578,0.0,0,NVIDIA B200,32.0,151.07,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,1,NVIDIA B200,35.0,143.94,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,2,NVIDIA B200,38.0,146.45,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,3,NVIDIA B200,34.0,142.91,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,4,NVIDIA B200,34.0,144.28,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,5,NVIDIA B200,37.0,147.83,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,6,NVIDIA B200,37.0,140.8,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:10.589578,0.0,7,NVIDIA B200,34.0,146.28,0,0.0,183359.0,0.0,0,3022.72,20.64,0.7,5643.0,39.0,47.0,23.0,26.0,36.0,37.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11200.0,15715.0
2026-01-08T00:51:18.886440,8.3,0,NVIDIA B200,32.0,201.7,0,634.0,183359.0,1.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,1,NVIDIA B200,34.0,142.91,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,2,NVIDIA B200,35.0,145.36,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,3,NVIDIA B200,32.0,142.04,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,4,NVIDIA B200,33.0,143.35,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,5,NVIDIA B200,35.0,146.82,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,6,NVIDIA B200,35.0,140.03,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:18.886440,8.3,7,NVIDIA B200,33.0,145.37,0,4.0,183359.0,0.0,0,3022.72,21.85,0.7,5700.0,38.0,37.0,23.0,26.0,48.0,39.0,43.0,28.0,26.0,27.0,11564.0,11060.0,12040.0,11177.0,15610.0
2026-01-08T00:51:34.443023,23.85,0,NVIDIA B200,44.0,619.78,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,1,NVIDIA B200,46.0,614.89,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,2,NVIDIA B200,49.0,618.22,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,3,NVIDIA B200,44.0,610.83,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,4,NVIDIA B200,47.0,613.85,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,5,NVIDIA B200,48.0,650.86,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,6,NVIDIA B200,50.0,643.91,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:34.443023,23.85,7,NVIDIA B200,47.0,627.71,0,164362.0,183359.0,100.0,0,3022.72,26.97,0.9,9524.0,38.0,37.0,23.0,26.0,51.0,41.0,43.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,0,NVIDIA B200,44.0,621.09,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,1,NVIDIA B200,48.0,617.69,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,2,NVIDIA B200,50.0,620.82,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,3,NVIDIA B200,45.0,612.09,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,4,NVIDIA B200,47.0,616.07,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,5,NVIDIA B200,49.0,652.35,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,6,NVIDIA B200,51.0,645.99,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:42.990233,32.4,7,NVIDIA B200,48.0,629.45,0,164362.0,183359.0,100.0,0,3022.72,26.95,0.9,9554.0,43.0,46.0,23.0,26.0,52.0,42.0,43.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T00:51:53.274206,42.69,0,NVIDIA B200,45.0,621.94,0,164362.0,183359.0,100.0,0,3022.72,26.96,0.9,9563.0,43.0,45.0,23.0,26.0,52.0,43.0,44.0,28.0,26.0,27.0,11583.0,11060.0,12040.0,11177.0,15575.0
