timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T01:44:27.615039,0.0,0,NVIDIA B200,32.0,151.36,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,1,NVIDIA B200,36.0,143.79,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,2,NVIDIA B200,37.0,146.12,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,3,NVIDIA B200,34.0,142.66,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,4,NVIDIA B200,34.0,143.91,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,5,NVIDIA B200,37.0,147.15,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,6,NVIDIA B200,36.0,140.33,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:27.615039,0.0,7,NVIDIA B200,34.0,145.87,0,0.0,183359.0,0.0,0,3022.72,20.68,0.7,5641.0,39.0,47.0,23.0,26.0,36.0,36.0,44.0,28.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,0,NVIDIA B200,33.0,202.66,0,674.0,183359.0,1.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,1,NVIDIA B200,34.0,143.1,0,4.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,2,NVIDIA B200,35.0,145.0,0,4.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,3,NVIDIA B200,34.0,180.24,0,27.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,4,NVIDIA B200,33.0,143.38,0,4.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,5,NVIDIA B200,35.0,146.3,0,4.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
2026-01-08T01:44:37.298751,9.68,6,NVIDIA B200,35.0,139.89,0,4.0,183359.0,0.0,0,3022.72,22.55,0.7,5735.0,37.0,37.0,23.0,26.0,42.0,35.0,43.0,28.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15575.0
