timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_tflops,sys_mem_total_gb,sys_mem_used_gb,sys_mem_used_pct,dcmi_power_w,cpu1_temp_c,cpu2_temp_c,inlet_temp_c,system_temp_c,hgx_gpu_temp_c,hgx_hbm_temp_c,hgx_nvlink_temp_c,hgx_inlet_temp_c,dimm_p1_temp_c,dimm_p2_temp_c,fan_sys_avg_rpm,fan_sys_min_rpm,fan_sys_max_rpm,fan_psu_avg_rpm,fan_mb_avg_rpm
2026-01-08T00:33:20.920257,0.0,0,NVIDIA B200,30.0,149.73,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,1,NVIDIA B200,31.0,141.02,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,2,NVIDIA B200,33.0,142.98,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,3,NVIDIA B200,31.0,140.82,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,4,NVIDIA B200,31.0,141.76,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,5,NVIDIA B200,33.0,144.99,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,6,NVIDIA B200,32.0,137.95,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:20.920257,0.0,7,NVIDIA B200,31.0,143.95,0,0.0,183359.0,0.0,0,3022.72,20.71,0.7,5633.0,38.0,37.0,23.0,26.0,32.0,33.0,45.0,26.0,26.0,27.0,11592.0,11060.0,12040.0,11177.0,15505.0
2026-01-08T00:33:29.470415,8.55,0,NVIDIA B200,31.0,200.05,0,684.0,183359.0,1.0,0,3022.72,21.98,0.7,5689.0,39.0,37.0,23.0,26.0,36.0,33.0,41.0,25.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15645.0
2026-01-08T00:33:29.470415,8.55,1,NVIDIA B200,31.0,140.91,0,4.0,183359.0,0.0,0,3022.72,21.98,0.7,5689.0,39.0,37.0,23.0,26.0,36.0,33.0,41.0,25.0,26.0,27.0,11573.0,11060.0,12040.0,11177.0,15645.0
