timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T06:20:29.537470,0.0,0,NVIDIA B200,36.0,153.66,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,1,NVIDIA B200,45.0,148.63,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,2,NVIDIA B200,47.0,153.46,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,3,NVIDIA B200,37.0,144.45,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,4,NVIDIA B200,38.0,145.9,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,5,NVIDIA B200,47.0,152.96,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,6,NVIDIA B200,46.0,145.0,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:29.537470,0.0,7,NVIDIA B200,39.0,148.97,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:30.901871,1.37,0,NVIDIA B200,36.0,153.53,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:30.901871,1.37,1,NVIDIA B200,44.0,148.46,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:20:30.901871,1.37,2,NVIDIA B200,47.0,152.66,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
