timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T07:24:48.599282,0.0,0,NVIDIA B200,36.0,153.72,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,1,NVIDIA B200,43.0,147.59,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,2,NVIDIA B200,45.0,151.68,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,3,NVIDIA B200,37.0,144.07,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,4,NVIDIA B200,38.0,145.65,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,5,NVIDIA B200,46.0,152.03,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,6,NVIDIA B200,44.0,144.29,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:48.599282,0.0,7,NVIDIA B200,37.0,148.22,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,0,NVIDIA B200,36.0,153.48,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,1,NVIDIA B200,43.0,147.45,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,2,NVIDIA B200,45.0,151.49,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,3,NVIDIA B200,37.0,143.97,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,4,NVIDIA B200,37.0,145.5,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,5,NVIDIA B200,45.0,151.97,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,6,NVIDIA B200,44.0,144.11,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:50.001279,1.4,7,NVIDIA B200,37.0,148.07,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,0,NVIDIA B200,36.0,153.36,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,1,NVIDIA B200,43.0,147.34,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,2,NVIDIA B200,45.0,151.29,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,3,NVIDIA B200,36.0,143.86,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,4,NVIDIA B200,37.0,145.32,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,5,NVIDIA B200,45.0,152.09,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T07:24:51.290028,2.69,6,NVIDIA B200,43.0,143.88,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
