timestamp,elapsed_seconds,gpu_id,gpu_name,gpu_temp_c,gpu_power_w,gpu_fan_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_util_pct,gpu_gflops,inlet_temp_c,exhaust_temp_c,cpu_temp_c,fan_power_w,psu_power_w,cpu_power_w,mem_power_w
2026-01-07T06:43:52.827936,0.0,0,NVIDIA B200,35.0,152.5,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,1,NVIDIA B200,43.0,147.39,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,2,NVIDIA B200,45.0,150.96,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,3,NVIDIA B200,35.0,143.13,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,4,NVIDIA B200,36.0,144.51,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,5,NVIDIA B200,44.0,151.27,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,6,NVIDIA B200,43.0,143.42,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:52.827936,0.0,7,NVIDIA B200,36.0,147.02,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,0,NVIDIA B200,34.0,152.37,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,1,NVIDIA B200,43.0,146.88,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,2,NVIDIA B200,45.0,150.78,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,3,NVIDIA B200,35.0,143.08,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,4,NVIDIA B200,36.0,144.49,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,5,NVIDIA B200,44.0,151.09,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,6,NVIDIA B200,43.0,143.44,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:54.179268,1.35,7,NVIDIA B200,36.0,146.9,0,0.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,0,NVIDIA B200,34.0,153.06,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,1,NVIDIA B200,42.0,146.95,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,2,NVIDIA B200,44.0,150.56,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,3,NVIDIA B200,35.0,143.23,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,4,NVIDIA B200,36.0,144.65,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,5,NVIDIA B200,44.0,151.03,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,6,NVIDIA B200,43.0,143.28,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:55.465276,2.64,7,NVIDIA B200,36.0,146.79,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,0,NVIDIA B200,34.0,152.9,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,1,NVIDIA B200,42.0,147.11,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,2,NVIDIA B200,44.0,153.0,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,3,NVIDIA B200,35.0,147.09,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,4,NVIDIA B200,35.0,149.55,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,5,NVIDIA B200,44.0,154.46,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,6,NVIDIA B200,42.0,143.1,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:43:57.627428,4.8,7,NVIDIA B200,35.0,146.97,0,1.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,0,NVIDIA B200,34.0,200.78,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,1,NVIDIA B200,42.0,146.24,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,2,NVIDIA B200,44.0,149.94,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,3,NVIDIA B200,34.0,142.8,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,4,NVIDIA B200,35.0,144.15,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,5,NVIDIA B200,43.0,150.62,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,6,NVIDIA B200,42.0,142.87,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:00.717123,7.89,7,NVIDIA B200,35.0,150.37,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,0,NVIDIA B200,34.0,203.5,0,668.0,183359.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,1,NVIDIA B200,41.0,146.14,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,2,NVIDIA B200,43.0,149.64,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,3,NVIDIA B200,34.0,142.65,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,4,NVIDIA B200,34.0,144.15,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,5,NVIDIA B200,43.0,150.46,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,6,NVIDIA B200,42.0,142.61,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:03.121486,10.29,7,NVIDIA B200,34.0,146.51,0,4.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:05.285297,12.46,0,NVIDIA B200,36.0,218.72,0,164362.0,183359.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:05.285297,12.46,1,NVIDIA B200,42.0,199.95,0,27.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:05.285297,12.46,2,NVIDIA B200,44.0,203.64,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:05.285297,12.46,3,NVIDIA B200,35.0,192.91,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07T06:44:05.285297,12.46,4,NVIDIA B200,35.0,195.1,0,28.0,183359.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
